frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,1.157783,4.997330,1.676938,0.007038,0.000000,0.000000,0.000000,0.062433,0.000000,0.000000,0.000000,0.007038
3,2,-2.296886,3.638514,1.927196,0.003682,0.000000,0.000000,0.000000,0.033097,0.000000,0.000000,0.000000,0.003682
3,3,0.332657,3.411155,1.591895,0.006430,0.000000,0.000000,0.000000,0.029090,0.000000,0.000000,0.000000,0.006430
4,1,1.175591,4.992752,1.643932,0.006860,0.000000,0.000000,0.000000,0.062319,0.000000,0.000000,0.000000,0.006860
4,2,-2.308229,3.601892,1.908478,0.003566,0.000000,0.000000,0.000000,0.032434,0.000000,0.000000,0.000000,0.003566
4,3,0.290108,3.405814,1.586041,0.006329,0.000000,0.000000,0.000000,0.028999,0.000000,0.000000,0.000000,0.006329
5,1,1.216778,4.966049,1.616052,0.006131,0.000000,0.000000,0.000000,0.061654,0.000000,0.000000,0.000000,0.006131
5,2,-2.297506,3.562982,1.898093,0.003237,0.000000,0.000000,0.000000,0.031737,0.000000,0.000000,0.000000,0.003237
5,3,0.244676,3.400473,1.582223,0.006020,0.000000,0.000000,0.000000,0.028908,0.000000,0.000000,0.000000,0.006020
6,1,1.285691,4.948501,1.600367,0.005646,0.000000,0.000000,0.000000,0.061219,0.000000,0.000000,0.000000,0.005646
6,2,-2.292564,3.529412,1.940349,0.003132,0.000000,0.000000,0.000000,0.031142,0.000000,0.000000,0.000000,0.003132
6,3,0.209481,3.405814,1.581154,0.005914,0.000000,0.000000,0.000000,0.028999,0.000000,0.000000,0.000000,0.005914
7,1,1.307099,4.940108,1.594874,0.005601,0.000000,0.000000,0.000000,0.061012,0.000000,0.000000,0.000000,0.005601
7,2,-2.315683,3.556878,1.976370,0.003198,0.000000,0.000000,0.000000,0.031628,0.000000,0.000000,0.000000,0.003198
7,3,0.198287,3.408103,1.580946,0.005856,0.000000,0.000000,0.000000,0.029038,0.000000,0.000000,0.000000,0.005856
8,1,1.326324,4.938582,1.594012,0.005571,0.000000,0.000000,0.000000,0.060974,0.000000,0.000000,0.000000,0.005571
8,2,-2.280657,3.501182,1.952098,0.003085,0.000000,0.000000,0.000000,0.030646,0.000000,0.000000,0.000000,0.003085
8,3,0.195059,3.401999,1.577673,0.005769,0.000000,0.000000,0.000000,0.028934,0.000000,0.000000,0.000000,0.005769
9,1,1.337054,4.941634,1.591139,0.005546,0.000000,0.000000,0.000000,0.061049,0.000000,0.000000,0.000000,0.005546
9,2,-2.272496,3.470665,1.966259,0.003009,0.000000,0.000000,0.000000,0.030114,0.000000,0.000000,0.000000,0.003009
9,3,0.174876,3.404288,1.578593,0.005720,0.000000,0.000000,0.000000,0.028973,0.000000,0.000000,0.000000,0.005720
10,1,1.360338,4.941634,1.598607,0.005373,0.000000,0.000000,0.000000,0.061049,0.000000,0.000000,0.000000,0.005373
10,2,-2.270731,3.421836,1.963870,0.002668,0.000000,0.000000,0.000000,0.029272,0.000000,0.000000,0.000000,0.002668
10,3,0.159839,3.408866,1.595079,0.005692,0.000000,0.000000,0.000000,0.029051,0.000000,0.000000,0.000000,0.005692
11,1,1.367343,4.955368,1.610306,0.005315,0.000000,0.000000,0.000000,0.061389,0.000000,0.000000,0.000000,0.005315
11,2,-2.240677,3.344015,1.930167,0.002363,0.000000,0.000000,0.000000,0.027956,0.000000,0.000000,0.000000,0.002363
11,3,0.109189,3.322652,1.557139,0.005344,0.000000,0.000000,0.000000,0.027600,0.000000,0.000000,0.000000,0.005344
12,1,1.440803,5.021744,1.660241,0.005370,0.000000,0.000000,0.000000,0.063045,0.000000,0.000000,0.000000,0.005370
12,2,-2.261936,3.322652,1.935188,0.002196,0.000000,0.000000,0.000000,0.027600,0.000000,0.000000,0.000000,0.002196
12,3,0.037757,3.407340,1.606262,0.005483,0.000000,0.000000,0.000000,0.029025,0.000000,0.000000,0.000000,0.005483
13,1,1.471096,5.059129,1.683248,0.005504,0.000000,0.000000,0.000000,0.063987,0.000000,0.000000,0.000000,0.005504
13,2,-2.246465,3.282215,1.917088,0.002030,0.000000,0.000000,0.000000,0.026932,0.000000,0.000000,0.000000,0.002030
13,3,0.011028,3.335622,1.572986,0.005035,0.000000,0.000000,0.000000,0.027816,0.000000,0.000000,0.000000,0.005035
14,1,1.448092,5.016403,1.702241,0.005438,0.000000,0.000000,0.000000,0.062911,0.000000,0.000000,0.000000,0.005438
14,2,-2.235655,3.241016,1.897086,0.001934,0.000000,0.000000,0.000000,0.026260,0.000000,0.000000,0.000000,0.001934
14,3,0.008308,3.359274,1.595518,0.004971,0.000000,0.000000,0.000000,0.028212,0.000000,0.000000,0.000000,0.004971
15,1,1.414014,4.971389,1.695047,0.005579,0.000000,0.000000,0.000000,0.061787,0.000000,0.000000,0.000000,0.005579
15,2,-2.236294,3.156329,1.856347,0.001769,0.000000,0.000000,0.000000,0.024906,0.000000,0.000000,0.000000,0.001769
15,3,0.005452,3.405051,1.610106,0.005233,0.000000,0.000000,0.000000,0.028986,0.000000,0.000000,0.000000,0.005233
16,1,1.357953,4.832532,1.666404,0.005424,0.000000,0.000000,0.000000,0.058383,0.000000,0.000000,0.000000,0.005424
16,2,-2.218323,3.058671,1.798933,0.001619,0.000000,0.000000,0.000000,0.023389,0.000000,0.000000,0.000000,0.001619
16,3,-0.011743,3.466087,1.627378,0.005365,0.000000,0.000000,0.000000,0.030034,0.000000,0.000000,0.000000,0.005365
17,1,1.426977,4.847028,1.662338,0.005521,0.000000,0.000000,0.000000,0.058734,0.000000,0.000000,0.000000,0.005521
17,2,-2.262950,2.929732,1.752279,0.001457,0.000000,0.000000,0.000000,0.021458,0.000000,0.000000,0.000000,0.001457
17,3,-0.157976,3.434043,1.564777,0.005076,0.000000,0.000000,0.000000,0.029482,0.000000,0.000000,0.000000,0.005076
18,1,1.457919,4.869916,1.666504,0.005686,0.000000,0.000000,0.000000,0.059290,0.000000,0.000000,0.000000,0.005686
