frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-1.098929,4.639372,1.555113,0.002220,-0.000026,-0.000001,-0.000026,0.001736,0.000013,-0.000001,0.000013,0.008289
3,2,0.379290,6.867124,1.680266,0.002191,0.000002,0.000000,0.000002,0.001225,0.000000,0.000000,0.000000,0.008259
3,3,-2.916238,3.713093,1.645264,0.002294,0.000052,-0.000001,0.000052,0.002303,-0.000008,-0.000001,-0.000008,0.008376
3,4,1.051299,2.341851,1.244278,0.002190,-0.000001,-0.000000,-0.000001,0.001197,0.000000,-0.000000,0.000000,0.008257
4,1,-1.112885,4.648280,1.539784,0.002012,0.000105,-0.000003,0.000105,0.001168,-0.000002,-0.000003,-0.000002,0.007062
4,2,0.332136,6.845969,1.670451,0.002016,0.000048,0.000000,0.000048,0.001426,0.000005,0.000000,0.000005,0.007049
4,3,-2.933706,3.720737,1.637403,0.002160,0.000003,-0.000003,0.000003,0.002060,-0.000016,-0.000003,-0.000016,0.007345
4,4,1.046242,2.339493,1.252044,0.001970,0.000002,0.000000,0.000002,0.000905,0.000000,0.000000,0.000000,0.006998
5,1,-1.116823,4.638396,1.538269,0.001861,0.000117,-0.000002,0.000117,0.001163,-0.000008,-0.000002,-0.000008,0.006118
5,2,0.303050,6.813434,1.651223,0.001896,0.000046,-0.000001,0.000046,0.001627,0.000017,-0.000001,0.000017,0.006185
5,3,-2.961408,3.718294,1.633475,0.002045,-0.000034,-0.000004,-0.000034,0.001831,-0.000017,-0.000004,-0.000017,0.006609
5,4,1.038163,2.332662,1.245040,0.001832,0.000003,0.000000,0.000003,0.000767,0.000002,0.000000,0.000002,0.006036
6,1,-1.130602,4.606117,1.532109,0.001771,0.000112,-0.000002,0.000112,0.001377,-0.000007,-0.000002,-0.000007,0.005409
6,2,0.291863,6.767122,1.627761,0.001764,0.000079,-0.000006,0.000079,0.001617,0.000018,-0.000006,0.000018,0.005536
6,3,-2.998440,3.703045,1.631930,0.001919,-0.000069,-0.000001,-0.000069,0.001391,-0.000010,-0.000001,-0.000010,0.005967
6,4,1.035387,2.321615,1.233988,0.001755,0.000006,-0.000000,0.000006,0.000742,0.000005,-0.000000,0.000005,0.005317
7,1,-1.168350,4.595660,1.583857,0.001730,0.000084,-0.000018,0.000084,0.001565,0.000010,-0.000018,0.000010,0.004901
7,2,0.283433,6.745552,1.616717,0.001575,0.000113,-0.000001,0.000113,0.001590,0.000001,-0.000001,0.000001,0.004961
7,3,-3.022187,3.681946,1.628374,0.001821,-0.000017,-0.000001,-0.000017,0.001076,-0.000004,-0.000001,-0.000004,0.005382
7,4,1.032215,2.305284,1.222454,0.001718,0.000033,-0.000000,0.000033,0.000815,0.000010,-0.000000,0.000010,0.004783
8,1,-1.194784,4.603285,1.622872,0.001719,0.000032,-0.000007,0.000032,0.001649,0.000015,-0.000007,0.000015,0.004489
8,2,0.275109,6.721778,1.604131,0.005948,0.001222,0.000003,0.001222,0.006953,-0.000000,0.000003,-0.000000,0.009059
8,3,-3.047279,3.662795,1.621290,0.001749,0.000038,-0.000000,0.000038,0.001086,-0.000001,-0.000000,-0.000001,0.004905
8,4,1.026405,2.283117,1.210430,0.001696,0.000094,-0.000002,0.000094,0.000998,0.000018,-0.000002,0.000018,0.004402
9,1,-1.205456,4.608622,1.662025,0.001708,0.000030,0.000003,0.000030,0.001581,0.000007,0.000003,0.000007,0.004151
9,2,0.299172,6.730804,1.619383,0.002085,0.000063,0.000001,0.000063,0.002191,0.000003,0.000001,0.000003,0.006663
9,3,-3.079764,3.606544,1.605513,0.001713,0.000063,-0.000000,0.000063,0.001294,0.000009,-0.000000,0.000009,0.004546
9,4,1.018496,2.249934,1.199055,0.001665,0.000140,-0.000007,0.000140,0.001345,0.000029,-0.000007,0.000029,0.004176
10,1,-1.215976,4.607335,1.709066,0.001698,0.000042,0.000004,0.000042,0.001480,0.000001,0.000004,0.000001,0.003889
10,2,0.294551,6.732993,1.623456,0.001493,0.000083,-0.000002,0.000083,0.001799,0.000002,-0.000002,0.000002,0.005059
10,3,-3.080920,3.564313,1.614042,0.001675,-0.000067,0.000002,-0.000067,0.001220,-0.000001,0.000002,-0.000001,0.004214
10,4,1.002615,2.198104,1.187096,0.001531,0.000195,-0.000011,0.000195,0.001537,0.000028,-0.000011,0.000028,0.004018
11,1,-1.211008,4.584021,1.747592,0.001696,0.000049,0.000005,0.000049,0.001424,-0.000014,0.000005,-0.000014,0.003680
11,2,0.286146,6.740857,1.626534,0.001291,0.000108,-0.000004,0.000108,0.001720,0.000002,-0.000004,0.000002,0.004344
11,3,-3.087695,3.545273,1.628973,0.001626,-0.000096,0.000003,-0.000096,0.001412,0.000005,0.000003,0.000005,0.003944
11,4,1.003511,2.132013,1.171942,0.001526,0.000098,-0.000003,0.000098,0.001612,0.000014,-0.000003,0.000014,0.003816
12,1,-1.211405,4.563847,1.799848,0.001648,0.000101,0.000004,0.000101,0.001361,-0.000016,0.000004,-0.000016,0.003519
12,2,0.270667,6.787450,1.635170,0.001278,0.000119,-0.000013,0.000119,0.001717,0.000011,-0.000013,0.000011,0.003995
12,3,-3.110963,3.540432,1.639133,0.001659,-0.000068,-0.000000,-0.000068,0.001459,0.000005,-0.000000,0.000005,0.003722
12,4,1.008341,2.070246,1.158161,0.001778,0.000070,0.000005,0.000070,0.001644,0.000003,0.000005,0.000003,0.003660
13,1,-1.201344,4.484375,1.816365,0.001664,0.000053,-0.000001,0.000053,0.001639,0.000002,-0.000001,0.000002,0.003514
13,2,0.256735,6.770218,1.642258,0.001103,0.000353,-0.000009,0.000353,0.001494,-0.000001,-0.000009,-0.000001,0.003726
13,3,-3.152866,3.548417,1.645839,0.001685,-0.000032,-0.000002,-0.000032,0.001339,0.000005,-0.000002,0.000005,0.003548
13,4,1.011452,2.007226,1.139009,0.001799,0.000047,0.000006,0.000047,0.001688,0.000001,0.000006,0.000001,0.003552
14,1,-1.163797,4.383778,1.808012,0.001632,-0.000005,-0.000066,-0.000005,0.001793,0.000126,-0.000066,0.000126,0.003705
14,2,0.234943,6.756432,1.640799,0.001238,0.000354,-0.000003,0.000354,0.001406,0.000000,-0.000003,0.000000,0.003534
14,3,-3.278865,3.624362,1.679651,0.002255,-0.000523,-0.000115,-0.000523,0.002755,0.000223,-0.000115,0.000223,0.004249
14,4,1.009041,1.944989,1.117299,0.001692,0.000015,0.000006,0.000015,0.001681,0.000000,0.000006,0.000000,0.003460
15,1,-1.112437,4.290494,1.790085,0.001530,0.000027,-0.000013,0.000027,0.001649,0.000097,-0.000013,0.000097,0.003781
15,2,0.228775,6.743773,1.644136,0.001450,0.000204,-0.000001,0.000204,0.001465,0.000000,-0.000001,0.000000,0.003395
15,3,-3.354563,3.605053,1.682909,0.001997,-0.000112,-0.000044,-0.000112,0.001949,0.000057,-0.000044,0.000057,0.004444
15,4,1.001509,1.885514,1.094090,0.001586,-0.000010,0.000006,-0.000010,0.001669,0.000000,0.000006,0.000000,0.003377
16,1,-1.058506,4.205033,1.755903,0.001680,0.000050,0.000088,0.000050,0.001660,0.000065,0.000088,0.000065,0.003882
16,2,0.227356,6.730226,1.645761,0.001511,0.000133,-0.000000,0.000133,0.001542,0.000000,-0.000000,0.000000,0.003286
16,3,-3.417753,3.594632,1.682044,0.001777,0.000083,0.000007,0.000083,0.001735,-0.000001,0.000007,-0.000001,0.004513
16,4,0.986841,1.824890,1.069000,0.001510,-0.000021,0.000006,-0.000021,0.001665,0.000001,0.000006,0.000001,0.003302
17,1,-1.018175,4.152554,1.730267,0.001762,0.000029,0.000118,0.000029,0.001702,-0.000001,0.000118,-0.000001,0.003785
