3,1,302.00,356.00,30.00,142.00,1
3,3,357.00,351.00,42.00,134.00,1
4,1,298.00,356.00,29.00,142.00,1
4,3,360.00,350.00,38.00,133.00,1
4,5,434.00,374.00,58.00,201.00,1
4,6,196.00,378.00,64.00,188.00,1
5,1,296.00,356.00,29.00,143.00,1
5,3,363.00,351.00,36.00,133.00,1
5,5,432.00,374.00,60.00,203.00,1
5,6,194.00,377.00,66.00,196.00,1
6,1,295.00,356.00,30.00,143.00,1
6,3,366.00,350.00,31.00,134.00,1
6,5,432.00,374.00,57.00,203.00,1
6,6,195.00,376.00,66.00,205.00,1
6,7,481.00,357.00,37.00,136.00,1
7,1,292.00,357.00,34.00,144.00,1
7,3,371.00,350.00,26.00,131.00,1
7,5,432.00,376.00,60.00,204.00,1
7,6,195.00,376.00,66.00,211.00,1
7,7,482.00,355.00,38.00,137.00,1
8,1,281.00,356.00,49.00,143.00,1
8,3,369.00,349.00,27.00,131.00,1
8,5,432.00,376.00,62.00,209.00,1
8,6,194.00,378.00,65.00,212.00,1
8,7,481.00,357.00,41.00,136.00,1
9,1,274.00,358.00,57.00,140.00,1
9,3,368.00,350.00,34.00,130.00,1
9,5,430.00,379.00,65.00,214.00,1
9,6,194.00,378.00,66.00,215.00,1
9,7,483.00,356.00,42.00,135.00,1
10,1,262.00,359.00,69.00,139.00,1
10,3,364.00,349.00,41.00,131.00,1
10,5,429.00,384.00,67.00,216.00,1
10,6,192.00,380.00,66.00,214.00,1
10,7,484.00,358.00,46.00,134.00,1
11,1,252.00,362.00,79.00,138.00,1
11,3,363.00,350.00,43.00,131.00,1
11,5,430.00,388.00,67.00,212.00,1
11,6,190.00,382.00,67.00,212.00,1
11,7,486.00,359.00,54.00,131.00,1
12,1,249.00,364.00,77.00,136.00,1
12,3,362.00,351.00,43.00,131.00,1
12,5,438.00,390.00,62.00,209.00,1
12,6,190.00,383.00,67.00,211.00,1
12,7,482.00,361.00,63.00,131.00,1
13,1,251.00,363.00,70.00,138.00,1
13,3,365.00,351.00,37.00,129.00,1
13,5,437.00,392.00,66.00,208.00,1
13,6,190.00,383.00,70.00,212.00,1
13,7,485.00,363.00,62.00,134.00,1
14,1,253.00,363.00,61.00,137.00,1
14,3,368.00,350.00,34.00,129.00,1
14,5,439.00,393.00,66.00,205.00,1
14,6,187.00,383.00,75.00,215.00,1
14,7,490.00,364.00,54.00,134.00,1
15,1,256.00,361.00,47.00,135.00,1
15,3,365.00,351.00,38.00,130.00,1
15,5,446.00,393.00,61.00,205.00,1
